id	symbol	pVal|float	avg. logFC|float	PCT1|float	PCT2|float	pVal adj.|float	Cluster	Gene
FOXN3	FOXN3	0.00000E+00	0.994886780566631	0.754	0.391	0	Micro2	FOXN3
RUNX1	RUNX1	0.00000E+00	0.991346655052321	0.417	0.099	0	Micro2	RUNX1
PIK3R5	PIK3R5	0.00000E+00	0.988093333883874	0.35	0.055	0	Micro2	PIK3R5
INPP5D	INPP5D	0.00000E+00	0.984267626592945	0.349	0.057	0	Micro2	INPP5D
PLXDC2	PLXDC2	0.00000E+00	0.983931834251714	0.923	0.682	0	Micro2	PLXDC2
ARHGAP15	ARHGAP15	0.00000E+00	0.981676567021665	0.427	0.096	0	Micro2	ARHGAP15
CSGALNACT1	CSGALNACT1	0.00000E+00	0.962469027011901	0.755	0.322	0	Micro2	CSGALNACT1
TMEM156	TMEM156	0.00000E+00	0.954538675986983	0.385	0.074	0	Micro2	TMEM156
SMAP2	SMAP2	0.00000E+00	0.954262325002084	0.578	0.216	0	Micro2	SMAP2
LHFPL2	LHFPL2	0.00000E+00	0.945027287377625	0.425	0.116	0	Micro2	LHFPL2
MRC1	MRC1	0.00000E+00	0.943853147318232	0.265	0.06	0	Micro2	MRC1
SRGAP2C	SRGAP2C	0.00000E+00	0.942056766589591	0.548	0.211	0	Micro2	SRGAP2C
SRGN	SRGN	0.00000E+00	0.938824536438808	0.369	0.086	0	Micro2	SRGN
FGD4	FGD4	0.00000E+00	0.928215375298137	0.653	0.32	0	Micro2	FGD4
IRAK3	IRAK3	0.00000E+00	0.927147929142357	0.416	0.085	0	Micro2	IRAK3
FOXP2	FOXP2	0.00000E+00	0.923835229432033	0.475	0.115	0	Micro2	FOXP2
PLA2G4A	PLA2G4A	0.00000E+00	0.916106219135985	0.383	0.082	0	Micro2	PLA2G4A
FKBP5	FKBP5	0.00000E+00	0.915318322612105	0.841	0.519	0	Micro2	FKBP5
SUSD6	SUSD6	0.00000E+00	0.904912126740772	0.451	0.151	0	Micro2	SUSD6
RIN3	RIN3	0.00000E+00	0.901188668510572	0.372	0.075	0	Micro2	RIN3
OLR1	OLR1	0.00000E+00	0.896684646409506	0.363	0.087	0	Micro2	OLR1
SLCO2B1	SLCO2B1	0.00000E+00	0.896152623481897	0.316	0.058	0	Micro2	SLCO2B1
NHSL1	NHSL1	0.00000E+00	0.894288050871003	0.504	0.188	0	Micro2	NHSL1
LPCAT2	LPCAT2	0.00000E+00	0.894235852295432	0.421	0.123	0	Micro2	LPCAT2
RBM47	RBM47	0.00000E+00	0.885156874613187	0.314	0.056	0	Micro2	RBM47
TGFBR2	TGFBR2	0.00000E+00	0.878519029106957	0.348	0.07	0	Micro2	TGFBR2
B4GALT1	B4GALT1	0.00000E+00	0.867779740175165	0.294	0.059	0	Micro2	B4GALT1
LYN	LYN	0.00000E+00	0.866942130438548	0.354	0.069	0	Micro2	LYN
RAB31	RAB31	0.00000E+00	0.866129060696222	0.532	0.212	0	Micro2	RAB31
IRAK2	IRAK2	0.00000E+00	0.865131611935358	0.364	0.099	0	Micro2	IRAK2
RASGEF1C	RASGEF1C	0.00000E+00	0.864289318607952	0.319	0.074	0	Micro2	RASGEF1C
P2RY12	P2RY12	0.00000E+00	0.859448042267436	0.288	0.057	0	Micro2	P2RY12
FAM149A	FAM149A	0.00000E+00	0.856321979060596	0.33	0.095	0	Micro2	FAM149A
BNC2	BNC2	0.00000E+00	0.854215789539886	0.359	0.081	0	Micro2	BNC2
CCND3	CCND3	0.00000E+00	0.853828001151616	0.349	0.103	0	Micro2	CCND3
SPTLC2	SPTLC2	0.00000E+00	0.852951505810753	0.66	0.357	0	Micro2	SPTLC2
SYNDIG1	SYNDIG1	0.00000E+00	0.840989940917729	0.563	0.275	0	Micro2	SYNDIG1
IKZF1	IKZF1	0.00000E+00	0.839314659846308	0.285	0.045	0	Micro2	IKZF1
PSMA1	PSMA1	0.00000E+00	0.83470308373531	0.336	0.092	0	Micro2	PSMA1
SLC11A1	SLC11A1	0.00000E+00	0.83182448105804	0.285	0.05	0	Micro2	SLC11A1
SH3TC1	SH3TC1	0.00000E+00	0.827017182174444	0.236	0.035	0	Micro2	SH3TC1
AOAH	AOAH	0.00000E+00	0.816553447541376	0.393	0.123	0	Micro2	AOAH
AKAP13	AKAP13	0.00000E+00	0.815097775006454	0.508	0.221	0	Micro2	AKAP13
MAML3	MAML3	0.00000E+00	0.805228365285264	0.557	0.26	0	Micro2	MAML3
SYK	SYK	0.00000E+00	0.799714846620217	0.239	0.038	0	Micro2	SYK
SLC1A3	SLC1A3	0.00000E+00	0.798484388249204	0.84	0.479	0	Micro2	SLC1A3
SDK1	SDK1	0.00000E+00	0.795370462836317	0.549	0.254	0	Micro2	SDK1
ST6GALNAC3	ST6GALNAC3	0.00000E+00	0.791528640129423	0.804	0.557	0	Micro2	ST6GALNAC3
ANKRD44	ANKRD44	0.00000E+00	0.789882467170232	0.724	0.445	0	Micro2	ANKRD44
FLI1	FLI1	0.00000E+00	0.782956033297852	0.248	0.041	0	Micro2	FLI1
FRMD4A	FRMD4A	0.00000E+00	0.781741350504702	0.925	0.631	0	Micro2	FRMD4A
IGSF21	IGSF21	0.00000E+00	0.780289434545192	0.368	0.131	0	Micro2	IGSF21
CCL3	CCL3	0.00000E+00	0.776428537607399	0.203	0.055	0	Micro2	CCL3
C3	C3	0.00000E+00	0.772369113339511	0.188	0.035	0	Micro2	C3
DOCK2	DOCK2	0.00000E+00	0.767245879353476	0.326	0.08	0	Micro2	DOCK2
FYB1	FYB1	0.00000E+00	0.766121480248574	0.259	0.05	0	Micro2	FYB1
USP53	USP53	0.00000E+00	0.765872779544886	0.457	0.242	0	Micro2	USP53
ARHGAP22	ARHGAP22	0.00000E+00	0.761444149571779	0.55	0.286	0	Micro2	ARHGAP22
IL1RAP	IL1RAP	0.00000E+00	0.753843088009481	0.345	0.125	0	Micro2	IL1RAP
MEF2A	MEF2A	0.00000E+00	0.753733987847769	0.682	0.418	0	Micro2	MEF2A
B3GNT5	B3GNT5	0.00000E+00	0.749345083979601	0.235	0.053	0	Micro2	B3GNT5
CYFIP1	CYFIP1	0.00000E+00	0.738676386154828	0.305	0.111	0	Micro2	CYFIP1
SOCS6	SOCS6	0.00000E+00	0.736988808023214	0.338	0.13	0	Micro2	SOCS6
CD74	CD74	0.00000E+00	0.73526166364728	0.234	0.056	0	Micro2	CD74
ATP8B4	ATP8B4	0.00000E+00	0.732925185259469	0.353	0.132	0	Micro2	ATP8B4
LRRK1	LRRK1	0.00000E+00	0.731375999616316	0.251	0.068	0	Micro2	LRRK1
PTPRC	PTPRC	0.00000E+00	0.726006622510911	0.279	0.057	0	Micro2	PTPRC
SPP1	SPP1	0.00000E+00	0.716141826325275	0.586	0.365	0	Micro2	SPP1
LIMS1	LIMS1	0.00000E+00	0.714448993075708	0.429	0.192	0	Micro2	LIMS1
FMN1	FMN1	0.00000E+00	0.714388312275895	0.414	0.183	0	Micro2	FMN1
CD86	CD86	0.00000E+00	0.710431591317628	0.224	0.04	0	Micro2	CD86
TNFRSF1B	TNFRSF1B	0.00000E+00	0.709791357000815	0.21	0.033	0	Micro2	TNFRSF1B
ZFHX3	ZFHX3	0.00000E+00	0.706530220327527	0.415	0.176	0	Micro2	ZFHX3
TBC1D16	TBC1D16	0.00000E+00	0.698370968609772	0.244	0.06	0	Micro2	TBC1D16
ADAM28	ADAM28	0.00000E+00	0.690989144599495	0.261	0.055	0	Micro2	ADAM28
CHST11	CHST11	0.00000E+00	0.681570765480713	0.618	0.32	0	Micro2	CHST11
MYO1F	MYO1F	0.00000E+00	0.681394963830739	0.166	0.033	0	Micro2	MYO1F
TLR2	TLR2	0.00000E+00	0.681391206364916	0.242	0.047	0	Micro2	TLR2
ABR	ABR	0.00000E+00	0.677942966618585	0.394	0.215	0	Micro2	ABR
DSCAM	DSCAM	4.89322E-03	-0.462131387831665	0.548	0.513	1	Micro2	DSCAM
